Wavelength,Power transmitted
724.000,0.997109
725.000,0.997108
726.000,0.997108
727.000,0.997107
728.000,0.997106
729.000,0.997106
730.000,0.997105
731.000,0.997104
732.000,0.997103
733.000,0.997103
734.000,0.997102
735.000,0.997101
736.000,0.997101
737.000,0.997100
738.000,0.997099
739.000,0.997099
740.000,0.997098
741.000,0.997097
742.000,0.997096
743.000,0.997096
744.000,0.997095
745.000,0.997095
746.000,0.997094
747.000,0.997093
748.000,0.997092
749.000,0.997092
750.000,0.997091
751.000,0.997090
752.000,0.997090
753.000,0.997089
754.000,0.997089
755.000,0.997088
756.000,0.997087
757.000,0.997087
758.000,0.997086
759.000,0.997085
760.000,0.997085
761.000,0.997084
762.000,0.997083
763.000,0.997083
764.000,0.997082
765.000,0.997082
766.000,0.997081
767.000,0.997080
768.000,0.997080
769.000,0.997079
770.000,0.997078
771.000,0.997078
772.000,0.997077
773.000,0.997076
774.000,0.997076
775.000,0.997075
776.000,0.997075
777.000,0.997074
778.000,0.997073
779.000,0.997073
780.000,0.997072
781.000,0.997072
782.000,0.997071
783.000,0.997070
784.000,0.997070
785.000,0.997069
786.000,0.997069
787.000,0.997068
788.000,0.997067
789.000,0.997067
790.000,0.997066
791.000,0.997066
792.000,0.997065
793.000,0.997065
794.000,0.997064
795.000,0.997064
796.000,0.997063
797.000,0.997062
798.000,0.997062
799.000,0.997061
800.000,0.997061
801.000,0.997060
802.000,0.997060
803.000,0.997059
804.000,0.997059
805.000,0.997058
806.000,0.997057
807.000,0.997057
808.000,0.997056
809.000,0.997056
810.000,0.997055
811.000,0.997055
812.000,0.997054
813.000,0.997054
814.000,0.997053
815.000,0.997053
816.000,0.997052
817.000,0.997052
818.000,0.997051
819.000,0.997050
820.000,0.997050
821.000,0.997049
822.000,0.997049
823.000,0.997048
824.000,0.997048
825.000,0.997047
826.000,0.997047
827.000,0.997046
828.000,0.997046
829.000,0.997045
830.000,0.997045
831.000,0.997044
832.000,0.997044
833.000,0.997043
834.000,0.997043
835.000,0.997042
836.000,0.997042
837.000,0.997041
838.000,0.997041
839.000,0.997040
840.000,0.997040
841.000,0.997039
842.000,0.997039
843.000,0.997038
844.000,0.997038
845.000,0.997037
846.000,0.997037
847.000,0.997036
848.000,0.997036
849.000,0.997035
850.000,0.997035
851.000,0.997034
852.000,0.997034
853.000,0.997033
854.000,0.997033
855.000,0.997032
856.000,0.997032
857.000,0.997032
858.000,0.997031
859.000,0.997031
860.000,0.997030
861.000,0.997030
862.000,0.997029
863.000,0.997029
864.000,0.997028
865.000,0.997028
866.000,0.997027
867.000,0.997027
868.000,0.997026
869.000,0.997026
870.000,0.997026
871.000,0.997025
872.000,0.997025
873.000,0.997024
874.000,0.997024
875.000,0.997023
876.000,0.997023
877.000,0.997022
878.000,0.997022
879.000,0.997022
880.000,0.997021
881.000,0.997021
882.000,0.997020
883.000,0.997020
884.000,0.997019
885.000,0.997019
886.000,0.997018
887.000,0.997018
888.000,0.997018
889.000,0.997017
890.000,0.997017
891.000,0.997016
892.000,0.997016
893.000,0.997015
894.000,0.997015
895.000,0.997015
896.000,0.997014
897.000,0.997014
898.000,0.997013
899.000,0.997013
900.000,0.997013
901.000,0.997012
902.000,0.997012
903.000,0.997011
904.000,0.997011
905.000,0.997010
906.000,0.997010
907.000,0.997010
908.000,0.997009
909.000,0.997009
910.000,0.997008
911.000,0.997008
912.000,0.997008
913.000,0.997007
914.000,0.997007
915.000,0.997006
916.000,0.997006
917.000,0.997006
918.000,0.997005
919.000,0.997005
920.000,0.997004
921.000,0.997004
922.000,0.997004
923.000,0.997003
924.000,0.997003
925.000,0.997002
926.000,0.997002
927.000,0.997002
928.000,0.997001
929.000,0.997001
930.000,0.997001
931.000,0.997000
932.000,0.997000
933.000,0.996999
934.000,0.996999
935.000,0.996999
936.000,0.996998
937.000,0.996998
938.000,0.996998
939.000,0.996997
940.000,0.996997
941.000,0.996997
942.000,0.996996
943.000,0.996996
944.000,0.996995
945.000,0.996995
946.000,0.996995
947.000,0.996994
948.000,0.996994
949.000,0.996994
950.000,0.996993
951.000,0.996993
952.000,0.996992
953.000,0.996992
954.000,0.996992
955.000,0.996991
956.000,0.996991
957.000,0.996991
958.000,0.996990
959.000,0.996990
960.000,0.996989
961.000,0.996989
962.000,0.996989
963.000,0.996988
964.000,0.996988
965.000,0.996988
966.000,0.996987
967.000,0.996987
968.000,0.996987
969.000,0.996986
970.000,0.996986
971.000,0.996986
972.000,0.996985
973.000,0.996985
974.000,0.996985
975.000,0.996984
976.000,0.996984
977.000,0.996984
978.000,0.996983
979.000,0.996983
980.000,0.996983
981.000,0.996982
982.000,0.996982
983.000,0.996982
984.000,0.996981
985.000,0.996981
986.000,0.996981
987.000,0.996980
988.000,0.996980
989.000,0.996980
990.000,0.996979
991.000,0.996979
992.000,0.996979
993.000,0.996978
994.000,0.996978
995.000,0.996978
996.000,0.996977
997.000,0.996977
998.000,0.996977
999.000,0.996976
1000.000,0.996976
