Wavelength,Power transmitted
546.000,0.987632
547.000,0.987625
548.000,0.987618
549.000,0.987610
550.000,0.987603
551.000,0.987596
552.000,0.987588
553.000,0.987581
554.000,0.987574
555.000,0.987567
556.000,0.987560
557.000,0.987553
558.000,0.987545
559.000,0.987538
560.000,0.987531
561.000,0.987524
562.000,0.987517
563.000,0.987510
564.000,0.987504
565.000,0.987497
566.000,0.987490
567.000,0.987483
568.000,0.987476
569.000,0.987469
570.000,0.987462
571.000,0.987456
572.000,0.987449
573.000,0.987442
574.000,0.987436
575.000,0.987429
576.000,0.987422
577.000,0.987416
578.000,0.987409
579.000,0.987403
580.000,0.987396
581.000,0.987390
582.000,0.987384
583.000,0.987377
584.000,0.987371
585.000,0.987365
586.000,0.987358
587.000,0.987352
588.000,0.987346
589.000,0.987339
590.000,0.987333
591.000,0.987327
592.000,0.987321
593.000,0.987315
594.000,0.987309
595.000,0.987302
596.000,0.987296
597.000,0.987290
598.000,0.987284
599.000,0.987278
600.000,0.987272
601.000,0.987266
602.000,0.987260
603.000,0.987254
604.000,0.987249
605.000,0.987243
606.000,0.987237
607.000,0.987231
608.000,0.987225
609.000,0.987220
610.000,0.987214
611.000,0.987208
612.000,0.987202
613.000,0.987197
614.000,0.987191
615.000,0.987186
616.000,0.987180
617.000,0.987174
618.000,0.987169
619.000,0.987163
620.000,0.987158
621.000,0.987152
622.000,0.987146
623.000,0.987141
624.000,0.987135
625.000,0.987130
626.000,0.987124
627.000,0.987119
628.000,0.987114
629.000,0.987108
630.000,0.987103
631.000,0.987098
632.000,0.987092
633.000,0.987087
634.000,0.987082
635.000,0.987077
636.000,0.987071
637.000,0.987066
638.000,0.987061
639.000,0.987056
640.000,0.987051
641.000,0.987046
642.000,0.987041
643.000,0.987036
644.000,0.987030
645.000,0.987025
646.000,0.987020
647.000,0.987015
648.000,0.987010
649.000,0.987005
650.000,0.987000
651.000,0.986995
652.000,0.986990
653.000,0.986985
654.000,0.986981
655.000,0.986976
656.000,0.986971
657.000,0.986966
658.000,0.986961
659.000,0.986956
660.000,0.986952
661.000,0.986947
662.000,0.986942
663.000,0.986937
664.000,0.986933
665.000,0.986928
666.000,0.986923
667.000,0.986919
668.000,0.986914
669.000,0.986909
670.000,0.986905
671.000,0.986900
672.000,0.986895
673.000,0.986891
674.000,0.986886
675.000,0.986882
676.000,0.986877
677.000,0.986872
678.000,0.986868
679.000,0.986863
680.000,0.986859
681.000,0.986855
682.000,0.986850
683.000,0.986846
684.000,0.986841
685.000,0.986837
686.000,0.986832
687.000,0.986828
688.000,0.986824
689.000,0.986819
690.000,0.986815
691.000,0.986811
692.000,0.986806
693.000,0.986802
694.000,0.986798
695.000,0.986794
696.000,0.986789
697.000,0.986785
698.000,0.986781
699.000,0.986777
700.000,0.986773
701.000,0.986769
702.000,0.986764
703.000,0.986760
704.000,0.986756
705.000,0.986752
706.000,0.986748
707.000,0.986744
708.000,0.986740
709.000,0.986736
710.000,0.986732
711.000,0.986728
712.000,0.986724
713.000,0.986720
714.000,0.986716
715.000,0.986712
716.000,0.986708
717.000,0.986704
718.000,0.986700
719.000,0.986696
720.000,0.986692
721.000,0.986688
722.000,0.986684
723.000,0.986680
724.000,0.986676
725.000,0.986672
726.000,0.986668
727.000,0.986665
728.000,0.986661
729.000,0.986657
730.000,0.986653
731.000,0.986649
732.000,0.986646
733.000,0.986642
734.000,0.986638
735.000,0.986634
736.000,0.986631
737.000,0.986627
738.000,0.986623
739.000,0.986620
740.000,0.986616
741.000,0.986612
742.000,0.986609
743.000,0.986605
744.000,0.986602
745.000,0.986598
746.000,0.986594
747.000,0.986591
748.000,0.986587
749.000,0.986583
750.000,0.986580
751.000,0.986576
752.000,0.986573
753.000,0.986569
754.000,0.986566
755.000,0.986562
756.000,0.986559
757.000,0.986555
758.000,0.986552
759.000,0.986548
760.000,0.986545
761.000,0.986541
762.000,0.986538
763.000,0.986534
764.000,0.986531
765.000,0.986527
766.000,0.986524
767.000,0.986521
768.000,0.986517
769.000,0.986514
770.000,0.986510
771.000,0.986507
772.000,0.986504
773.000,0.986500
774.000,0.986497
775.000,0.986494
776.000,0.986490
777.000,0.986487
778.000,0.986484
779.000,0.986481
780.000,0.986477
781.000,0.986474
782.000,0.986471
783.000,0.986468
784.000,0.986464
785.000,0.986461
786.000,0.986458
787.000,0.986455
788.000,0.986452
789.000,0.986448
790.000,0.986445
791.000,0.986442
792.000,0.986439
793.000,0.986436
794.000,0.986433
795.000,0.986430
796.000,0.986426
797.000,0.986423
798.000,0.986420
799.000,0.986417
800.000,0.986414
801.000,0.986411
802.000,0.986408
803.000,0.986405
804.000,0.986402
805.000,0.986399
806.000,0.986396
807.000,0.986393
808.000,0.986390
809.000,0.986387
810.000,0.986384
811.000,0.986381
812.000,0.986378
813.000,0.986375
814.000,0.986372
815.000,0.986369
816.000,0.986366
817.000,0.986363
818.000,0.986360
819.000,0.986357
820.000,0.986354
821.000,0.986351
822.000,0.986348
823.000,0.986345
824.000,0.986342
825.000,0.986339
826.000,0.986337
827.000,0.986334
828.000,0.986331
829.000,0.986328
830.000,0.986325
831.000,0.986322
832.000,0.986319
833.000,0.986317
834.000,0.986314
835.000,0.986311
836.000,0.986308
837.000,0.986305
838.000,0.986303
839.000,0.986300
840.000,0.986297
841.000,0.986294
842.000,0.986292
843.000,0.986289
844.000,0.986286
845.000,0.986283
846.000,0.986281
847.000,0.986278
848.000,0.986275
849.000,0.986273
850.000,0.986270
851.000,0.986267
852.000,0.986265
853.000,0.986262
854.000,0.986259
855.000,0.986257
856.000,0.986254
857.000,0.986251
858.000,0.986249
859.000,0.986246
860.000,0.986243
861.000,0.986241
862.000,0.986238
863.000,0.986236
864.000,0.986233
865.000,0.986230
866.000,0.986228
867.000,0.986225
868.000,0.986223
869.000,0.986220
870.000,0.986217
871.000,0.986215
872.000,0.986212
873.000,0.986210
874.000,0.986207
875.000,0.986205
876.000,0.986202
877.000,0.986200
878.000,0.986197
879.000,0.986195
880.000,0.986192
881.000,0.986190
882.000,0.986187
883.000,0.986185
884.000,0.986182
885.000,0.986180
886.000,0.986177
887.000,0.986175
888.000,0.986173
889.000,0.986170
890.000,0.986168
891.000,0.986165
892.000,0.986163
893.000,0.986160
894.000,0.986158
895.000,0.986156
896.000,0.986153
897.000,0.986151
898.000,0.986148
899.000,0.986146
900.000,0.986144
901.000,0.986141
902.000,0.986139
903.000,0.986137
904.000,0.986134
905.000,0.986132
906.000,0.986130
907.000,0.986127
908.000,0.986125
909.000,0.986123
910.000,0.986120
911.000,0.986118
912.000,0.986116
913.000,0.986113
914.000,0.986111
915.000,0.986109
916.000,0.986106
917.000,0.986104
918.000,0.986102
919.000,0.986100
920.000,0.986097
921.000,0.986095
922.000,0.986093
923.000,0.986090
924.000,0.986088
925.000,0.986086
926.000,0.986084
927.000,0.986081
928.000,0.986079
929.000,0.986077
930.000,0.986075
931.000,0.986073
932.000,0.986070
933.000,0.986068
934.000,0.986066
935.000,0.986064
936.000,0.986062
937.000,0.986060
938.000,0.986057
939.000,0.986055
940.000,0.986053
941.000,0.986051
942.000,0.986049
943.000,0.986047
944.000,0.986045
945.000,0.986042
946.000,0.986040
947.000,0.986038
948.000,0.986036
949.000,0.986034
950.000,0.986032
951.000,0.986030
952.000,0.986028
953.000,0.986026
954.000,0.986023
955.000,0.986021
956.000,0.986019
957.000,0.986017
958.000,0.986015
959.000,0.986013
960.000,0.986011
961.000,0.986009
962.000,0.986007
963.000,0.986005
964.000,0.986003
965.000,0.986001
966.000,0.985999
967.000,0.985997
968.000,0.985995
969.000,0.985993
970.000,0.985991
971.000,0.985989
972.000,0.985987
973.000,0.985985
974.000,0.985983
975.000,0.985981
976.000,0.985979
977.000,0.985977
978.000,0.985974
979.000,0.985972
980.000,0.985970
981.000,0.985968
982.000,0.985966
983.000,0.985965
984.000,0.985963
985.000,0.985961
986.000,0.985959
987.000,0.985957
988.000,0.985955
989.000,0.985953
990.000,0.985951
991.000,0.985949
992.000,0.985948
993.000,0.985946
994.000,0.985944
995.000,0.985942
996.000,0.985939
997.000,0.985937
998.000,0.985935
999.000,0.985933
1000.000,0.985931
