Wavelength,Power transmitted
660.000,0.948980
661.000,0.949067
662.000,0.949160
663.000,0.949242
664.000,0.949328
665.000,0.949413
666.000,0.949487
667.000,0.949568
668.000,0.949638
669.000,0.949714
670.000,0.949780
671.000,0.949851
672.000,0.949908
673.000,0.949975
674.000,0.950033
675.000,0.950096
676.000,0.950145
677.000,0.950205
678.000,0.950256
679.000,0.950307
680.000,0.950354
681.000,0.950402
682.000,0.950453
683.000,0.950490
684.000,0.950538
685.000,0.950573
686.000,0.950612
687.000,0.950655
688.000,0.950686
689.000,0.950721
690.000,0.950749
691.000,0.950781
692.000,0.950813
693.000,0.950837
694.000,0.950866
695.000,0.950893
696.000,0.950914
697.000,0.950939
698.000,0.950963
699.000,0.950986
700.000,0.951002
701.000,0.951018
702.000,0.951037
703.000,0.951051
704.000,0.951064
705.000,0.951080
706.000,0.951091
707.000,0.951100
708.000,0.951110
709.000,0.951122
710.000,0.951130
711.000,0.951136
712.000,0.951141
713.000,0.951146
714.000,0.951150
715.000,0.951154
716.000,0.951156
717.000,0.951162
718.000,0.951158
719.000,0.951158
720.000,0.951158
721.000,0.951157
722.000,0.951150
723.000,0.951147
724.000,0.951144
725.000,0.951136
726.000,0.951131
727.000,0.951121
728.000,0.951116
729.000,0.951109
730.000,0.951098
731.000,0.951090
732.000,0.951078
733.000,0.951069
734.000,0.951056
735.000,0.951046
736.000,0.951031
737.000,0.951016
738.000,0.951005
739.000,0.950989
740.000,0.950972
741.000,0.950955
742.000,0.950938
743.000,0.950924
744.000,0.950905
745.000,0.950886
746.000,0.950867
747.000,0.950848
748.000,0.950823
749.000,0.950803
750.000,0.950782
751.000,0.950761
752.000,0.950739
753.000,0.950713
754.000,0.950690
755.000,0.950668
756.000,0.950641
757.000,0.950617
758.000,0.950589
759.000,0.950565
760.000,0.950537
761.000,0.950512
762.000,0.950487
763.000,0.950457
764.000,0.950431
765.000,0.950401
766.000,0.950371
767.000,0.950341
768.000,0.950310
769.000,0.950279
770.000,0.950247
771.000,0.950219
772.000,0.950188
773.000,0.950155
774.000,0.950123
775.000,0.950091
776.000,0.950058
777.000,0.950028
778.000,0.949991
779.000,0.949958
780.000,0.949924
781.000,0.949886
782.000,0.949855
783.000,0.949817
784.000,0.949783
785.000,0.949744
786.000,0.949709
787.000,0.949674
788.000,0.949634
789.000,0.949599
790.000,0.949559
791.000,0.949520
792.000,0.949483
793.000,0.949447
794.000,0.949407
795.000,0.949367
796.000,0.949330
797.000,0.949289
798.000,0.949248
799.000,0.949208
800.000,0.949170
801.000,0.949125
802.000,0.949084
803.000,0.949046
804.000,0.949004
805.000,0.948959
806.000,0.948917
807.000,0.948878
808.000,0.948833
809.000,0.948790
810.000,0.948748
811.000,0.948705
812.000,0.948659
813.000,0.948616
814.000,0.948574
815.000,0.948527
816.000,0.948484
817.000,0.948441
818.000,0.948394
819.000,0.948351
820.000,0.948304
821.000,0.948257
822.000,0.948213
823.000,0.948166
824.000,0.948119
825.000,0.948075
826.000,0.948028
827.000,0.947980
828.000,0.947932
829.000,0.947885
830.000,0.947840
831.000,0.947793
832.000,0.947741
833.000,0.947697
834.000,0.947645
835.000,0.947601
836.000,0.947549
837.000,0.947501
838.000,0.947453
839.000,0.947405
840.000,0.947356
841.000,0.947304
842.000,0.947253
843.000,0.947208
844.000,0.947156
845.000,0.947107
846.000,0.947055
847.000,0.947006
848.000,0.946954
849.000,0.946903
850.000,0.946854
851.000,0.946802
852.000,0.946753
853.000,0.946701
854.000,0.946648
855.000,0.946596
856.000,0.946547
857.000,0.946495
858.000,0.946440
859.000,0.946390
860.000,0.946335
861.000,0.946286
862.000,0.946230
863.000,0.946181
864.000,0.946125
865.000,0.946076
866.000,0.946020
867.000,0.945968
868.000,0.945912
869.000,0.945863
870.000,0.945807
871.000,0.945755
872.000,0.945699
873.000,0.945646
874.000,0.945591
875.000,0.945538
876.000,0.945483
877.000,0.945430
878.000,0.945375
879.000,0.945322
880.000,0.945263
881.000,0.945211
882.000,0.945155
883.000,0.945099
884.000,0.945047
885.000,0.944991
886.000,0.944935
887.000,0.944880
888.000,0.944824
889.000,0.944769
890.000,0.944713
891.000,0.944654
892.000,0.944602
893.000,0.944544
894.000,0.944488
895.000,0.944432
896.000,0.944374
897.000,0.944321
898.000,0.944263
899.000,0.944207
900.000,0.944149
901.000,0.944093
902.000,0.944038
903.000,0.943980
904.000,0.943921
905.000,0.943863
906.000,0.943807
907.000,0.943750
908.000,0.943691
909.000,0.943636
910.000,0.943578
911.000,0.943519
912.000,0.943462
913.000,0.943403
914.000,0.943348
915.000,0.943287
916.000,0.943232
917.000,0.943171
918.000,0.943113
919.000,0.943055
920.000,0.942997
921.000,0.942939
922.000,0.942879
923.000,0.942821
924.000,0.942763
925.000,0.942703
926.000,0.942645
927.000,0.942587
928.000,0.942527
929.000,0.942469
930.000,0.942411
931.000,0.942351
932.000,0.942291
933.000,0.942231
934.000,0.942173
935.000,0.942113
936.000,0.942053
937.000,0.941996
938.000,0.941935
939.000,0.941876
940.000,0.941816
941.000,0.941759
942.000,0.941696
943.000,0.941636
944.000,0.941579
945.000,0.941517
946.000,0.941457
947.000,0.941397
948.000,0.941335
949.000,0.941278
950.000,0.941219
951.000,0.941157
952.000,0.941097
953.000,0.941038
954.000,0.940976
955.000,0.940913
956.000,0.940854
957.000,0.940793
958.000,0.940733
959.000,0.940674
960.000,0.940610
961.000,0.940551
962.000,0.940489
963.000,0.940428
964.000,0.940369
965.000,0.940307
966.000,0.940243
967.000,0.940185
968.000,0.940123
969.000,0.940063
970.000,0.940001
971.000,0.939940
972.000,0.939879
973.000,0.939818
974.000,0.939757
975.000,0.939696
976.000,0.939633
977.000,0.939572
978.000,0.939511
979.000,0.939451
980.000,0.939388
981.000,0.939327
982.000,0.939264
983.000,0.939201
984.000,0.939141
985.000,0.939080
986.000,0.939017
987.000,0.938955
988.000,0.938895
989.000,0.938832
990.000,0.938770
991.000,0.938707
992.000,0.938647
993.000,0.938584
994.000,0.938520
995.000,0.938460
996.000,0.938398
997.000,0.938335
998.000,0.938274
999.000,0.938212
1000.000,0.938150
