Wavelength,Power transmitted
941.000,0.976619
942.000,0.976635
943.000,0.976651
944.000,0.976666
945.000,0.976682
946.000,0.976698
947.000,0.976713
948.000,0.976729
949.000,0.976744
950.000,0.976760
951.000,0.976775
952.000,0.976790
953.000,0.976805
954.000,0.976820
955.000,0.976835
956.000,0.976850
957.000,0.976865
958.000,0.976880
959.000,0.976895
960.000,0.976910
961.000,0.976924
962.000,0.976939
963.000,0.976954
964.000,0.976968
965.000,0.976983
966.000,0.976997
967.000,0.977011
968.000,0.977026
969.000,0.977040
970.000,0.977054
971.000,0.977068
972.000,0.977082
973.000,0.977096
974.000,0.977110
975.000,0.977124
976.000,0.977138
977.000,0.977152
978.000,0.977165
979.000,0.977179
980.000,0.977193
981.000,0.977206
982.000,0.977220
983.000,0.977233
984.000,0.977247
985.000,0.977260
986.000,0.977273
987.000,0.977286
988.000,0.977300
989.000,0.977313
990.000,0.977326
991.000,0.977339
992.000,0.977352
993.000,0.977365
994.000,0.977378
995.000,0.977390
996.000,0.977403
997.000,0.977416
998.000,0.977429
999.000,0.977441
1000.000,0.977454
1001.000,0.977466
1002.000,0.977479
1003.000,0.977491
1004.000,0.977504
1005.000,0.977516
1006.000,0.977528
1007.000,0.977541
1008.000,0.977553
1009.000,0.977565
1010.000,0.977577
1011.000,0.977589
1012.000,0.977601
1013.000,0.977613
1014.000,0.977625
1015.000,0.977637
1016.000,0.977649
1017.000,0.977661
1018.000,0.977673
1019.000,0.977684
1020.000,0.977696
1021.000,0.977708
1022.000,0.977719
1023.000,0.977731
1024.000,0.977742
1025.000,0.977754
1026.000,0.977765
1027.000,0.977777
1028.000,0.977788
1029.000,0.977799
1030.000,0.977810
1031.000,0.977822
1032.000,0.977833
1033.000,0.977844
1034.000,0.977855
1035.000,0.977866
1036.000,0.977877
1037.000,0.977888
1038.000,0.977899
1039.000,0.977910
1040.000,0.977920
1041.000,0.977931
1042.000,0.977942
1043.000,0.977953
1044.000,0.977963
1045.000,0.977974
1046.000,0.977985
1047.000,0.977995
1048.000,0.978006
1049.000,0.978016
1050.000,0.978027
1051.000,0.978037
1052.000,0.978048
1053.000,0.978058
1054.000,0.978068
1055.000,0.978078
1056.000,0.978089
1057.000,0.978099
1058.000,0.978109
1059.000,0.978119
1060.000,0.978129
1061.000,0.978139
1062.000,0.978149
1063.000,0.978159
1064.000,0.978169
1065.000,0.978179
1066.000,0.978189
1067.000,0.978199
1068.000,0.978209
1069.000,0.978219
1070.000,0.978228
1071.000,0.978238
1072.000,0.978248
1073.000,0.978257
1074.000,0.978267
1075.000,0.978276
1076.000,0.978286
1077.000,0.978296
1078.000,0.978305
1079.000,0.978314
1080.000,0.978324
1081.000,0.978333
1082.000,0.978342
1083.000,0.978352
1084.000,0.978361
1085.000,0.978370
1086.000,0.978380
1087.000,0.978389
1088.000,0.978398
1089.000,0.978407
1090.000,0.978416
1091.000,0.978425
1092.000,0.978434
1093.000,0.978443
1094.000,0.978452
1095.000,0.978461
1096.000,0.978470
1097.000,0.978479
1098.000,0.978488
1099.000,0.978497
1100.000,0.978505
1101.000,0.978514
1102.000,0.978523
1103.000,0.978532
1104.000,0.978540
1105.000,0.978549
1106.000,0.978557
1107.000,0.978566
1108.000,0.978575
1109.000,0.978583
1110.000,0.978592
1111.000,0.978600
1112.000,0.978608
1113.000,0.978617
1114.000,0.978625
1115.000,0.978634
1116.000,0.978642
1117.000,0.978650
1118.000,0.978658
1119.000,0.978667
1120.000,0.978675
1121.000,0.978683
1122.000,0.978691
1123.000,0.978699
1124.000,0.978708
1125.000,0.978716
1126.000,0.978724
1127.000,0.978732
1128.000,0.978740
1129.000,0.978748
1130.000,0.978756
1131.000,0.978764
1132.000,0.978772
1133.000,0.978779
1134.000,0.978787
1135.000,0.978795
1136.000,0.978803
1137.000,0.978811
1138.000,0.978818
1139.000,0.978826
1140.000,0.978834
1141.000,0.978842
1142.000,0.978849
1143.000,0.978857
1144.000,0.978864
1145.000,0.978872
1146.000,0.978880
1147.000,0.978887
1148.000,0.978895
1149.000,0.978902
1150.000,0.978910
1151.000,0.978917
1152.000,0.978924
1153.000,0.978932
1154.000,0.978939
1155.000,0.978947
1156.000,0.978954
1157.000,0.978961
1158.000,0.978968
1159.000,0.978976
1160.000,0.978983
1161.000,0.978990
1162.000,0.978997
1163.000,0.979004
1164.000,0.979012
1165.000,0.979019
1166.000,0.979026
1167.000,0.979033
1168.000,0.979040
1169.000,0.979047
1170.000,0.979054
1171.000,0.979061
1172.000,0.979068
1173.000,0.979075
1174.000,0.979082
1175.000,0.979088
1176.000,0.979095
1177.000,0.979102
1178.000,0.979109
1179.000,0.979116
1180.000,0.979123
1181.000,0.979129
1182.000,0.979136
1183.000,0.979143
1184.000,0.979150
1185.000,0.979156
1186.000,0.979163
1187.000,0.979170
1188.000,0.979176
1189.000,0.979183
1190.000,0.979190
1191.000,0.979196
1192.000,0.979203
1193.000,0.979209
1194.000,0.979216
1195.000,0.979222
1196.000,0.979229
1197.000,0.979235
1198.000,0.979241
1199.000,0.979248
1200.000,0.979254
1201.000,0.979261
1202.000,0.979267
1203.000,0.979273
1204.000,0.979280
1205.000,0.979286
1206.000,0.979292
1207.000,0.979298
1208.000,0.979305
1209.000,0.979311
1210.000,0.979317
1211.000,0.979323
1212.000,0.979329
1213.000,0.979336
1214.000,0.979342
1215.000,0.979348
1216.000,0.979354
1217.000,0.979360
1218.000,0.979366
1219.000,0.979372
1220.000,0.979378
1221.000,0.979384
1222.000,0.979390
1223.000,0.979396
1224.000,0.979402
1225.000,0.979408
1226.000,0.979414
1227.000,0.979420
1228.000,0.979426
1229.000,0.979431
1230.000,0.979437
1231.000,0.979443
1232.000,0.979449
1233.000,0.979455
1234.000,0.979461
1235.000,0.979466
1236.000,0.979472
1237.000,0.979478
1238.000,0.979484
1239.000,0.979489
1240.000,0.979495
1241.000,0.979501
1242.000,0.979506
1243.000,0.979512
1244.000,0.979517
1245.000,0.979523
1246.000,0.979529
1247.000,0.979534
1248.000,0.979540
1249.000,0.979545
1250.000,0.979551
1251.000,0.979556
1252.000,0.979562
1253.000,0.979567
1254.000,0.979573
1255.000,0.979578
1256.000,0.979584
1257.000,0.979589
1258.000,0.979594
1259.000,0.979600
1260.000,0.979605
1261.000,0.979611
1262.000,0.979616
1263.000,0.979621
1264.000,0.979626
1265.000,0.979632
1266.000,0.979637
1267.000,0.979642
1268.000,0.979648
1269.000,0.979653
1270.000,0.979658
1271.000,0.979663
1272.000,0.979668
1273.000,0.979674
1274.000,0.979679
1275.000,0.979684
1276.000,0.979689
1277.000,0.979694
1278.000,0.979699
1279.000,0.979704
1280.000,0.979709
1281.000,0.979714
1282.000,0.979719
1283.000,0.979724
1284.000,0.979729
1285.000,0.979734
1286.000,0.979739
1287.000,0.979744
1288.000,0.979749
1289.000,0.979754
1290.000,0.979759
1291.000,0.979764
1292.000,0.979769
1293.000,0.979774
1294.000,0.979779
1295.000,0.979784
1296.000,0.979789
1297.000,0.979793
1298.000,0.979798
1299.000,0.979803
1300.000,0.979808
1301.000,0.979813
1302.000,0.979817
1303.000,0.979822
1304.000,0.979827
1305.000,0.979832
1306.000,0.979836
1307.000,0.979841
1308.000,0.979846
1309.000,0.979850
1310.000,0.979855
1311.000,0.979860
1312.000,0.979864
1313.000,0.979869
1314.000,0.979874
1315.000,0.979878
1316.000,0.979883
1317.000,0.979888
1318.000,0.979892
1319.000,0.979897
1320.000,0.979901
1321.000,0.979906
1322.000,0.979910
1323.000,0.979915
1324.000,0.979919
1325.000,0.979924
1326.000,0.979928
1327.000,0.979933
1328.000,0.979937
1329.000,0.979942
1330.000,0.979946
1331.000,0.979950
1332.000,0.979955
1333.000,0.979959
1334.000,0.979964
1335.000,0.979968
1336.000,0.979972
1337.000,0.979977
1338.000,0.979981
1339.000,0.979985
1340.000,0.979990
1341.000,0.979994
1342.000,0.979998
1343.000,0.980003
1344.000,0.980007
1345.000,0.980011
1346.000,0.980015
1347.000,0.980020
1348.000,0.980024
1349.000,0.980028
1350.000,0.980032
1351.000,0.980036
1352.000,0.980040
1353.000,0.980045
1354.000,0.980049
1355.000,0.980053
1356.000,0.980057
1357.000,0.980061
1358.000,0.980065
1359.000,0.980069
1360.000,0.980074
1361.000,0.980078
1362.000,0.980082
1363.000,0.980086
1364.000,0.980090
1365.000,0.980094
1366.000,0.980098
1367.000,0.980102
1368.000,0.980106
1369.000,0.980110
1370.000,0.980114
1371.000,0.980118
1372.000,0.980122
1373.000,0.980126
1374.000,0.980130
1375.000,0.980134
1376.000,0.980138
1377.000,0.980142
1378.000,0.980146
1379.000,0.980149
1380.000,0.980153
1381.000,0.980157
1382.000,0.980161
1383.000,0.980165
1384.000,0.980169
1385.000,0.980173
1386.000,0.980176
1387.000,0.980180
1388.000,0.980184
1389.000,0.980188
1390.000,0.980192
1391.000,0.980195
1392.000,0.980199
1393.000,0.980203
1394.000,0.980207
1395.000,0.980210
1396.000,0.980214
1397.000,0.980218
1398.000,0.980222
1399.000,0.980225
1400.000,0.980229
1401.000,0.980233
1402.000,0.980236
1403.000,0.980240
1404.000,0.980244
1405.000,0.980247
1406.000,0.980251
1407.000,0.980255
1408.000,0.980258
1409.000,0.980262
1410.000,0.980266
1411.000,0.980269
1412.000,0.980273
1413.000,0.980276
1414.000,0.980280
1415.000,0.980283
1416.000,0.980287
1417.000,0.980291
1418.000,0.980294
1419.000,0.980298
1420.000,0.980301
1421.000,0.980305
1422.000,0.980308
1423.000,0.980312
1424.000,0.980315
1425.000,0.980319
1426.000,0.980322
1427.000,0.980326
1428.000,0.980329
1429.000,0.980333
1430.000,0.980336
1431.000,0.980339
1432.000,0.980343
1433.000,0.980346
1434.000,0.980349
1435.000,0.980353
1436.000,0.980356
1437.000,0.980360
1438.000,0.980363
1439.000,0.980366
1440.000,0.980370
1441.000,0.980373
1442.000,0.980376
1443.000,0.980380
1444.000,0.980383
1445.000,0.980386
1446.000,0.980390
1447.000,0.980393
1448.000,0.980396
1449.000,0.980400
1450.000,0.980403
1451.000,0.980406
1452.000,0.980409
1453.000,0.980413
1454.000,0.980416
1455.000,0.980419
1456.000,0.980422
1457.000,0.980426
1458.000,0.980429
1459.000,0.980432
1460.000,0.980435
1461.000,0.980438
1462.000,0.980441
1463.000,0.980445
1464.000,0.980448
1465.000,0.980451
1466.000,0.980454
1467.000,0.980457
1468.000,0.980460
1469.000,0.980464
1470.000,0.980467
1471.000,0.980470
1472.000,0.980473
1473.000,0.980476
1474.000,0.980479
1475.000,0.980482
1476.000,0.980485
1477.000,0.980488
1478.000,0.980491
1479.000,0.980494
1480.000,0.980498
1481.000,0.980501
1482.000,0.980504
1483.000,0.980507
1484.000,0.980510
1485.000,0.980513
1486.000,0.980516
1487.000,0.980519
1488.000,0.980522
1489.000,0.980525
1490.000,0.980528
1491.000,0.980531
1492.000,0.980533
1493.000,0.980536
1494.000,0.980539
1495.000,0.980542
1496.000,0.980545
1497.000,0.980548
1498.000,0.980551
1499.000,0.980554
1500.000,0.980557
1501.000,0.980560
1502.000,0.980563
1503.000,0.980566
1504.000,0.980569
1505.000,0.980571
1506.000,0.980574
1507.000,0.980577
1508.000,0.980580
1509.000,0.980583
1510.000,0.980586
1511.000,0.980589
1512.000,0.980591
1513.000,0.980594
1514.000,0.980597
1515.000,0.980600
1516.000,0.980603
1517.000,0.980605
1518.000,0.980608
1519.000,0.980611
1520.000,0.980614
1521.000,0.980617
1522.000,0.980619
1523.000,0.980622
1524.000,0.980625
1525.000,0.980628
1526.000,0.980630
1527.000,0.980633
1528.000,0.980636
1529.000,0.980638
1530.000,0.980641
1531.000,0.980644
1532.000,0.980647
1533.000,0.980649
1534.000,0.980652
1535.000,0.980655
1536.000,0.980657
1537.000,0.980660
1538.000,0.980663
1539.000,0.980665
1540.000,0.980668
1541.000,0.980671
1542.000,0.980673
1543.000,0.980676
1544.000,0.980679
1545.000,0.980681
1546.000,0.980684
1547.000,0.980686
1548.000,0.980689
1549.000,0.980692
1550.000,0.980694
1551.000,0.980697
1552.000,0.980699
1553.000,0.980702
1554.000,0.980705
1555.000,0.980707
1556.000,0.980710
1557.000,0.980712
1558.000,0.980715
1559.000,0.980717
1560.000,0.980720
1561.000,0.980723
1562.000,0.980725
1563.000,0.980728
1564.000,0.980730
1565.000,0.980733
1566.000,0.980735
1567.000,0.980738
1568.000,0.980740
1569.000,0.980743
1570.000,0.980745
1571.000,0.980747
1572.000,0.980750
1573.000,0.980752
1574.000,0.980755
1575.000,0.980757
1576.000,0.980760
1577.000,0.980762
1578.000,0.980765
1579.000,0.980767
1580.000,0.980770
1581.000,0.980772
1582.000,0.980774
1583.000,0.980777
1584.000,0.980779
1585.000,0.980782
1586.000,0.980784
1587.000,0.980786
1588.000,0.980789
1589.000,0.980791
1590.000,0.980794
1591.000,0.980796
1592.000,0.980798
1593.000,0.980801
1594.000,0.980803
1595.000,0.980805
1596.000,0.980808
1597.000,0.980810
1598.000,0.980812
1599.000,0.980815
1600.000,0.980817
1601.000,0.980819
1602.000,0.980822
1603.000,0.980824
1604.000,0.980826
1605.000,0.980829
1606.000,0.980831
1607.000,0.980833
1608.000,0.980836
1609.000,0.980838
1610.000,0.980840
1611.000,0.980842
1612.000,0.980845
1613.000,0.980847
1614.000,0.980849
1615.000,0.980851
1616.000,0.980854
1617.000,0.980856
1618.000,0.980858
1619.000,0.980860
1620.000,0.980863
1621.000,0.980865
1622.000,0.980867
1623.000,0.980869
1624.000,0.980871
1625.000,0.980874
1626.000,0.980876
1627.000,0.980878
1628.000,0.980880
1629.000,0.980882
1630.000,0.980885
1631.000,0.980887
1632.000,0.980889
1633.000,0.980891
1634.000,0.980893
1635.000,0.980895
1636.000,0.980898
1637.000,0.980900
1638.000,0.980902
1639.000,0.980904
1640.000,0.980906
1641.000,0.980908
1642.000,0.980910
1643.000,0.980913
1644.000,0.980915
1645.000,0.980917
1646.000,0.980919
1647.000,0.980921
1648.000,0.980923
1649.000,0.980925
1650.000,0.980927
1651.000,0.980929
1652.000,0.980932
1653.000,0.980934
1654.000,0.980936
1655.000,0.980938
1656.000,0.980940
1657.000,0.980942
1658.000,0.980944
1659.000,0.980946
1660.000,0.980948
1661.000,0.980950
1662.000,0.980952
1663.000,0.980954
1664.000,0.980956
1665.000,0.980958
1666.000,0.980960
1667.000,0.980962
1668.000,0.980964
1669.000,0.980966
1670.000,0.980968
1671.000,0.980970
1672.000,0.980972
1673.000,0.980974
1674.000,0.980976
1675.000,0.980978
1676.000,0.980980
1677.000,0.980982
1678.000,0.980984
1679.000,0.980986
1680.000,0.980988
1681.000,0.980990
1682.000,0.980992
1683.000,0.980994
1684.000,0.980996
1685.000,0.980998
1686.000,0.981000
1687.000,0.981002
1688.000,0.981004
1689.000,0.981006
1690.000,0.981008
1691.000,0.981010
1692.000,0.981011
1693.000,0.981013
1694.000,0.981015
1695.000,0.981017
1696.000,0.981019
1697.000,0.981021
1698.000,0.981023
1699.000,0.981025
1700.000,0.981027
1701.000,0.981029
1702.000,0.981030
1703.000,0.981032
1704.000,0.981034
1705.000,0.981036
1706.000,0.981038
1707.000,0.981040
1708.000,0.981042
1709.000,0.981043
1710.000,0.981045
1711.000,0.981047
1712.000,0.981049
1713.000,0.981051
1714.000,0.981053
1715.000,0.981055
1716.000,0.981056
1717.000,0.981058
1718.000,0.981060
1719.000,0.981062
1720.000,0.981064
1721.000,0.981065
1722.000,0.981067
1723.000,0.981069
1724.000,0.981071
1725.000,0.981073
1726.000,0.981074
1727.000,0.981076
1728.000,0.981078
1729.000,0.981080
1730.000,0.981082
1731.000,0.981083
1732.000,0.981085
1733.000,0.981087
1734.000,0.981089
1735.000,0.981090
1736.000,0.981092
1737.000,0.981094
1738.000,0.981096
1739.000,0.981097
1740.000,0.981099
1741.000,0.981101
1742.000,0.981103
1743.000,0.981104
1744.000,0.981106
1745.000,0.981108
1746.000,0.981109
1747.000,0.981111
1748.000,0.981113
1749.000,0.981115
1750.000,0.981116
1751.000,0.981118
1752.000,0.981120
1753.000,0.981121
1754.000,0.981123
1755.000,0.981125
1756.000,0.981126
1757.000,0.981128
1758.000,0.981130
1759.000,0.981132
1760.000,0.981133
1761.000,0.981135
1762.000,0.981137
1763.000,0.981138
1764.000,0.981140
1765.000,0.981142
1766.000,0.981143
1767.000,0.981145
1768.000,0.981146
1769.000,0.981148
1770.000,0.981150
1771.000,0.981151
1772.000,0.981153
1773.000,0.981155
1774.000,0.981156
1775.000,0.981158
1776.000,0.981160
1777.000,0.981161
1778.000,0.981163
1779.000,0.981164
1780.000,0.981166
1781.000,0.981168
1782.000,0.981169
1783.000,0.981171
1784.000,0.981172
1785.000,0.981174
1786.000,0.981176
1787.000,0.981177
1788.000,0.981179
1789.000,0.981180
1790.000,0.981182
1791.000,0.981184
1792.000,0.981185
1793.000,0.981187
1794.000,0.981188
1795.000,0.981190
1796.000,0.981191
1797.000,0.981193
1798.000,0.981194
1799.000,0.981196
1800.000,0.981198
1801.000,0.981199
1802.000,0.981201
1803.000,0.981202
1804.000,0.981204
1805.000,0.981205
1806.000,0.981207
1807.000,0.981208
1808.000,0.981210
1809.000,0.981211
1810.000,0.981213
1811.000,0.981214
1812.000,0.981216
1813.000,0.981217
1814.000,0.981219
1815.000,0.981220
1816.000,0.981222
1817.000,0.981223
1818.000,0.981225
1819.000,0.981226
1820.000,0.981228
1821.000,0.981229
1822.000,0.981231
1823.000,0.981232
1824.000,0.981234
1825.000,0.981235
1826.000,0.981237
1827.000,0.981238
1828.000,0.981240
1829.000,0.981241
1830.000,0.981243
1831.000,0.981244
1832.000,0.981246
1833.000,0.981247
1834.000,0.981248
1835.000,0.981250
1836.000,0.981251
1837.000,0.981253
1838.000,0.981254
1839.000,0.981256
1840.000,0.981257
1841.000,0.981258
1842.000,0.981260
1843.000,0.981261
1844.000,0.981263
1845.000,0.981264
1846.000,0.981266
1847.000,0.981267
1848.000,0.981268
1849.000,0.981270
1850.000,0.981271
1851.000,0.981273
1852.000,0.981274
1853.000,0.981275
1854.000,0.981277
1855.000,0.981278
1856.000,0.981280
